,zip,year,est total,est gen,est cold,est farm,est other
116,93304,2019,0,0,0,0,0
117,92551,2019,8,7,0,0,0
118,90745,2019,17,13,0,0,3
119,93250,2019,0,0,0,0,0
120,90037,2019,0,0,0,0,0
121,90038,2019,0,0,0,0,0
122,90660,2019,14,7,0,0,6
123,93635,2019,0,0,0,0,0
124,93030,2019,8,6,0,0,0
125,90004,2019,0,0,0,0,0
126,92374,2019,28,27,0,0,0
127,90606,2019,0,0,0,0,0
128,92411,2019,0,0,0,0,0
129,90007,2019,0,0,0,0,0
130,90605,2019,0,0,0,0,0
131,92243,2019,0,0,0,0,0
132,92806,2019,4,4,0,0,0
133,95336,2019,5,3,0,0,0
134,90018,2019,0,0,0,0,0
135,90028,2019,0,0,0,0,0
136,91746,2019,10,7,0,0,0
137,93308,2019,9,6,0,0,0
138,93257,2019,0,0,0,0,0
139,95307,2019,0,0,0,0,0
140,93215,2019,6,3,3,0,0
141,90670,2019,39,34,0,0,4
142,91763,2019,4,4,0,0,0
143,93637,2019,0,0,0,0,0
144,93640,2019,0,0,0,0,0
145,91402,2019,0,0,0,0,0
146,95826,2019,5,3,0,0,0
147,90640,2019,9,4,3,0,0
148,95340,2019,3,0,0,0,0
149,92570,2019,3,3,0,0,0
150,90017,2019,0,0,0,0,0
151,94804,2019,6,0,0,0,5
152,93274,2019,3,0,3,0,0
153,94565,2019,5,3,0,0,0
154,91786,2019,0,0,0,0,0
155,95818,2019,0,0,0,0,0
156,95357,2019,9,8,0,0,0
157,95231,2019,0,0,0,0,0
158,92503,2019,0,0,0,0,0
159,90620,2019,6,6,0,0,0
160,91745,2019,6,6,0,0,0
161,93616,2019,0,0,0,0,0
162,91504,2019,5,4,0,0,0
163,92832,2019,0,0,0,0,0
164,93657,2019,0,0,0,0,0
165,95303,2019,0,0,0,0,0
166,95691,2019,6,4,0,0,0
167,91744,2019,6,5,0,0,0
168,95341,2019,0,0,0,0,0
169,95823,2019,3,0,0,0,0
170,92313,2019,0,0,0,0,0
171,91206,2019,0,0,0,0,0
172,90804,2019,0,0,0,0,0
173,93705,2019,0,0,0,0,0
174,93638,2019,0,0,0,0,0
175,92311,2019,0,0,0,0,0
176,93301,2019,4,3,0,0,0
177,92843,2019,0,0,0,0,0
178,90027,2019,0,0,0,0,0
179,93618,2019,6,3,3,0,0
180,90032,2019,0,0,0,0,0
181,90008,2019,0,0,0,0,0
182,94801,2019,0,0,0,0,0
183,90270,2019,0,0,0,0,0
184,95815,2019,10,8,0,0,0
185,95122,2019,3,0,0,0,0
186,90057,2019,0,0,0,0,0
187,91502,2019,0,0,0,0,0
188,92301,2019,0,0,0,0,0
189,93620,2019,0,0,0,0,0
190,92521,2019,0,0,0,0,0
191,90242,2019,3,3,0,0,0
192,90602,2019,0,0,0,0,0
193,90019,2019,0,0,0,0,0
194,92231,2019,11,9,0,0,0
195,93280,2019,0,0,0,0,0
196,90802,2019,0,0,0,0,0
197,92801,2019,4,3,0,0,0
198,90029,2019,0,0,0,0,0
199,91601,2019,0,0,0,0,0
200,91202,2019,0,0,0,0,0
201,93256,2019,0,0,0,0,0
202,90303,2019,0,0,0,0,0
203,93631,2019,0,0,0,0,0
204,92805,2019,4,0,0,0,0
205,94601,2019,5,5,0,0,0
206,90631,2019,0,0,0,0,0
207,95824,2019,0,0,0,0,0
208,92707,2019,3,3,0,0,0
209,93726,2019,0,0,0,0,0
210,95322,2019,0,0,0,0,0
211,92201,2019,0,0,0,0,0
212,95652,2019,3,0,0,0,0
213,92571,2019,8,6,0,0,0
214,91203,2019,0,0,0,0,0
215,92882,2019,3,0,0,0,0
216,95838,2019,3,3,0,0,0
217,94124,2019,6,4,0,0,0
218,90706,2019,0,0,0,0,0
219,92404,2019,0,0,0,0,0
220,93625,2019,0,0,0,0,0
221,92346,2019,0,0,0,0,0
222,95837,2019,0,0,0,0,0
223,95301,2019,0,0,0,0,0
224,91770,2019,0,0,0,0,0
225,95821,2019,0,0,0,0,0
226,92354,2019,0,0,0,0,0
227,93291,2019,10,8,0,0,0
228,93263,2019,4,4,0,0,0
229,93610,2019,0,0,0,0,0
230,92102,2019,0,0,0,0,0
231,95020,2019,0,0,0,0,0
232,93219,2019,0,0,0,0,0
233,95828,2019,7,5,0,0,0
234,94606,2019,0,0,0,0,0
235,92377,2019,6,5,0,0,0
236,93239,2019,0,0,0,0,0
237,92701,2019,0,0,0,0,0
238,90601,2019,5,5,0,0,0
239,95112,2019,4,3,0,0,0
240,95376,2019,10,8,0,0,0
241,95207,2019,0,0,0,0,0
242,93710,2019,0,0,0,0,0
243,94806,2019,0,0,0,0,0
244,93313,2019,3,0,0,0,0
245,93647,2019,0,0,0,0,0
246,94607,2019,5,4,0,0,0
247,91910,2019,0,0,0,0,0
248,90006,2019,0,0,0,0,0
249,95204,2019,0,0,0,0,0
250,93630,2019,0,0,0,0,0
251,95240,2019,3,0,0,0,0
252,91401,2019,0,0,0,0,0
253,94130,2019,0,0,0,0,0
254,90043,2019,0,0,0,0,0
255,90506,2019,0,0,0,0,0
256,91340,2019,3,3,0,0,0
257,92376,2019,13,13,0,0,0
258,90680,2019,0,0,0,0,0
259,93212,2019,3,0,0,3,0
260,92020,2019,0,0,0,0,0
261,91950,2019,7,3,0,0,3
262,95829,2019,0,0,0,0,0
263,93249,2019,0,0,0,0,0
264,95131,2019,5,0,0,0,0
265,92227,2019,0,0,0,0,0
266,93704,2019,0,0,0,0,0
267,91752,2019,43,40,0,0,0
268,92505,2019,0,0,0,0,0
269,92831,2019,6,6,0,0,0
270,93608,2019,0,0,0,0,0
271,94590,2019,0,0,0,0,0
272,94303,2019,0,0,0,0,0
273,90638,2019,9,9,0,0,0
274,90621,2019,4,4,0,0,0
275,93609,2019,0,0,0,0,0
276,90260,2019,0,0,0,0,0
277,95961,2019,0,0,0,0,0
278,92703,2019,0,0,0,0,0
279,90302,2019,4,0,0,0,0
280,90710,2019,0,0,0,0,0
281,91801,2019,0,0,0,0,0
282,91790,2019,0,0,0,0,0
283,90034,2019,0,0,0,0,0
284,95210,2019,0,0,0,0,0
285,93267,2019,0,0,0,0,0
286,91754,2019,4,3,0,0,0
287,95363,2019,7,4,0,0,0
288,92336,2019,9,8,0,0,0
289,92236,2019,0,0,0,0,0
290,91702,2019,0,0,0,0,0
291,95133,2019,0,0,0,0,0
292,93305,2019,0,0,0,0,0
293,92705,2019,6,5,0,0,0
294,91010,2019,0,0,0,0,0
295,95928,2019,0,0,0,0,0
296,95337,2019,0,0,0,0,0
297,94608,2019,4,3,0,0,0
298,93612,2019,0,0,0,0,0
299,92543,2019,0,0,0,0,0
300,92557,2019,0,0,0,0,0
301,91335,2019,0,0,0,0,0
302,94509,2019,4,0,0,0,0
303,93646,2019,0,0,0,0,0
304,95304,2019,14,10,0,0,3
305,92101,2019,3,0,0,0,0
306,93723,2019,0,0,0,0,0
307,92683,2019,0,0,0,0,0
308,92281,2019,0,0,0,0,0
309,90404,2019,0,0,0,0,0
310,90715,2019,0,0,0,0,0
311,93309,2019,0,0,0,0,0
312,92870,2019,6,5,0,0,0
313,93206,2019,0,0,0,0,0
314,93292,2019,0,0,0,0,0
315,95670,2019,0,0,0,0,0
316,92254,2019,0,0,0,0,0
317,93622,2019,0,0,0,0,0
318,91911,2019,5,4,0,0,0
319,94577,2019,20,14,3,0,0
320,92880,2019,0,0,0,0,0
321,91342,2019,4,0,0,0,0
322,93033,2019,3,0,0,0,0
323,94592,2019,0,0,0,0,0
324,95334,2019,0,0,0,0,0
325,95076,2019,10,0,7,0,0
326,94578,2019,0,0,0,0,0
327,93272,2019,0,0,0,0,0
328,95039,2019,0,0,0,0,0
329,91710,2019,33,31,0,0,0
330,92223,2019,3,3,0,0,0
331,93285,2019,0,0,0,0,0
332,95002,2019,0,0,0,0,0
333,95111,2019,0,0,0,0,0
334,92233,2019,0,0,0,0,0
335,93656,2019,0,0,0,0,0
336,95991,2019,0,0,0,0,0
337,95833,2019,0,0,0,0,0
338,95901,2019,0,0,0,0,0
339,95388,2019,0,0,0,0,0
340,90241,2019,0,0,0,0,0
341,91325,2019,0,0,0,0,0
342,95360,2019,0,0,0,0,0
343,91356,2019,0,0,0,0,0
344,93245,2019,0,0,0,0,0
345,92841,2019,5,0,0,0,0
346,95369,2019,0,0,0,0,0
347,93234,2019,0,0,0,0,0
348,92804,2019,0,0,0,0,0
349,92395,2019,0,0,0,0,0
350,90716,2019,0,0,0,0,0
351,91343,2019,0,0,0,0,0
352,93207,2019,0,0,0,0,0
353,91303,2019,0,0,0,0,0
354,93905,2019,0,0,0,0,0
355,94080,2019,16,13,0,0,0
356,94572,2019,0,0,0,0,0
357,95315,2019,0,0,0,0,0
358,93306,2019,0,0,0,0,0
359,95965,2019,0,0,0,0,0
360,92627,2019,0,0,0,0,0
361,90502,2019,0,0,0,0,0
362,94544,2019,12,11,0,0,0
363,91103,2019,0,0,0,0,0
364,90755,2019,0,0,0,0,0
365,92530,2019,0,0,0,0,0
366,94063,2019,0,0,0,0,0
367,92833,2019,5,3,0,0,0
368,93203,2019,0,0,0,0,0
369,95116,2019,0,0,0,0,0
370,93268,2019,0,0,0,0,0
371,94107,2019,0,0,0,0,0
372,95037,2019,0,0,0,0,0
373,93611,2019,0,0,0,0,0
374,92337,2019,21,16,0,0,5
375,91306,2019,0,0,0,0,0
376,95605,2019,3,3,0,0,0
377,90005,2019,0,0,0,0,0
378,92704,2019,4,4,0,0,0
379,93505,2019,0,0,0,0,0
380,94553,2019,0,0,0,0,0
381,93247,2019,0,0,0,0,0
382,94587,2019,10,9,0,0,0
383,90045,2019,6,6,0,0,0
384,94102,2019,0,0,0,0,0
385,94560,2019,4,4,0,0,0
386,95110,2019,0,0,0,0,0
387,94103,2019,3,0,0,0,0
388,92582,2019,0,0,0,0,0
389,92225,2019,0,0,0,0,0
390,93001,2019,0,0,0,0,0
391,95820,2019,0,0,0,0,0
392,93251,2019,0,0,0,0,0
393,95361,2019,0,0,0,0,0
394,91723,2019,0,0,0,0,0
395,93901,2019,12,7,4,0,0
396,92567,2019,0,0,0,0,0
397,92555,2019,3,3,0,0,0
398,92345,2019,0,0,0,0,0
399,95212,2019,0,0,0,0,0
400,92105,2019,0,0,0,0,0
401,95827,2019,0,0,0,0,0
402,95356,2019,0,0,0,0,0
403,95374,2019,0,0,0,0,0
404,93615,2019,0,0,0,0,0
405,91324,2019,0,0,0,0,0
406,95320,2019,0,0,0,0,0
407,95326,2019,0,0,0,0,0
408,92802,2019,0,0,0,0,0
409,92309,2019,0,0,0,0,0
410,95050,2019,4,4,0,0,0
411,92867,2019,0,0,0,0,0
412,92173,2019,0,0,0,0,0
413,91304,2019,0,0,0,0,0
414,93242,2019,0,0,0,0,0
415,91792,2019,0,0,0,0,0
416,90701,2019,0,0,0,0,0
417,92647,2019,6,6,0,0,0
418,93535,2019,0,0,0,0,0
419,90747,2019,0,0,0,0,0
420,95832,2019,0,0,0,0,0
421,94612,2019,0,0,0,0,0
422,90604,2019,0,0,0,0,0
423,91776,2019,0,0,0,0,0
424,91016,2019,0,0,0,0,0
425,91739,2019,0,0,0,0,0
426,91506,2019,0,0,0,0,0
427,94589,2019,0,0,0,0,0
428,94710,2019,4,4,0,0,0
429,93241,2019,0,0,0,0,0
430,94561,2019,0,0,0,0,0
431,95407,2019,4,4,0,0,0
432,93223,2019,0,0,0,0,0
433,91602,2019,0,0,0,0,0
434,93204,2019,0,0,0,0,0
435,94066,2019,0,0,0,0,0
436,92844,2019,0,0,0,0,0
437,93933,2019,0,0,0,0,0
438,95333,2019,0,0,0,0,0
439,94545,2019,19,13,0,0,4
440,94501,2019,0,0,0,0,0
441,90046,2019,0,0,0,0,0
442,90071,2019,0,0,0,0,0
443,91945,2019,0,0,0,0,0
444,93552,2019,0,0,0,0,0
445,95817,2019,0,0,0,0,0
446,93636,2019,0,0,0,0,0
447,95841,2019,0,0,0,0,0
448,90703,2019,8,5,0,0,3
449,91311,2019,9,7,0,0,0
450,94520,2019,6,6,0,0,0
451,95355,2019,0,0,0,0,0
452,94571,2019,0,0,0,0,0
453,92283,2019,0,0,0,0,0
454,94534,2019,7,7,0,0,0
455,91708,2019,34,34,0,0,0
456,90042,2019,0,0,0,0,0
457,95209,2019,0,0,0,0,0
458,92220,2019,0,0,0,0,0
459,93455,2019,0,0,0,0,0
460,92545,2019,0,0,0,0,0
461,91803,2019,3,3,0,0,0
462,91351,2019,0,0,0,0,0
463,92025,2019,0,0,0,0,0
464,93286,2019,0,0,0,0,0
465,95660,2019,3,0,0,0,0
466,94559,2019,0,0,0,0,0
467,90240,2019,0,0,0,0,0
468,95023,2019,3,0,0,0,0
469,92655,2019,0,0,0,0,0
470,92307,2019,0,0,0,0,0
471,93277,2019,0,0,0,0,0
472,95125,2019,0,0,0,0,0
473,93210,2019,0,0,0,0,0
474,93561,2019,0,0,0,0,0
475,91942,2019,0,0,0,0,0
476,95655,2019,0,0,0,0,0
477,92508,2019,5,5,0,0,0
478,90305,2019,0,0,0,0,0
479,92394,2019,0,0,0,0,0
480,95966,2019,0,0,0,0,0
481,95825,2019,3,3,0,0,0
482,90035,2019,0,0,0,0,0
483,95382,2019,0,0,0,0,0
484,92251,2019,3,0,0,0,0
485,90025,2019,0,0,0,0,0
486,92250,2019,0,0,0,0,0
487,92399,2019,0,0,0,0,0
488,95126,2019,0,0,0,0,0
489,92544,2019,0,0,0,0,0
490,96021,2019,0,0,0,0,0
491,91316,2019,0,0,0,0,0
492,92274,2019,0,0,0,0,0
493,94513,2019,0,0,0,0,0
494,90020,2019,0,0,0,0,0
495,92054,2019,0,0,0,0,0
496,94005,2019,0,0,0,0,0
497,91711,2019,0,0,0,0,0
498,94609,2019,0,0,0,0,0
499,91320,2019,0,0,0,0,0
500,94014,2019,0,0,0,0,0
501,92782,2019,0,0,0,0,0
502,94521,2019,0,0,0,0,0
503,94541,2019,0,0,0,0,0
504,93907,2019,0,0,0,0,0
505,93560,2019,0,0,0,0,0
506,93041,2019,0,0,0,0,0
507,92865,2019,0,0,0,0,0
508,92506,2019,0,0,0,0,0
509,91755,2019,0,0,0,0,0
510,90230,2019,0,0,0,0,0
511,95945,2019,3,3,0,0,0
512,95401,2019,0,0,0,0,0
513,91403,2019,0,0,0,0,0
514,91750,2019,0,0,0,0,0
515,91748,2019,15,9,0,0,5
516,92373,2019,0,0,0,0,0
517,94134,2019,0,0,0,0,0
518,91791,2019,0,0,0,0,0
519,94579,2019,0,0,0,0,0
520,92590,2019,0,0,0,0,0
521,92585,2019,0,0,0,0,0
522,93036,2019,0,0,0,0,0
523,94901,2019,0,0,0,0,0
524,95758,2019,6,6,0,0,0
525,95816,2019,0,0,0,0,0
526,92154,2019,31,22,0,0,7
527,94110,2019,0,0,0,0,0
528,95324,2019,0,0,0,0,0
529,92332,2019,0,0,0,0,0
530,92860,2019,0,0,0,0,0
531,93534,2019,0,0,0,0,0
532,95988,2019,0,0,0,0,0
533,95822,2019,0,0,0,0,0
534,92071,2019,0,0,0,0,0
535,95834,2019,4,3,0,0,0
536,90066,2019,0,0,0,0,0
537,91709,2019,0,0,0,0,0
538,93550,2019,0,0,0,0,0
539,93711,2019,0,0,0,0,0
540,92618,2019,5,4,0,0,0
541,95121,2019,0,0,0,0,0
542,95993,2019,0,0,0,0,0
543,91505,2019,0,0,0,0,0
544,91780,2019,3,0,0,0,0
545,95219,2019,0,0,0,0,0
546,92347,2019,0,0,0,0,0
547,95957,2019,0,0,0,0,0
548,92840,2019,0,0,0,0,0
549,95673,2019,0,0,0,0,0
550,92021,2019,0,0,0,0,0
551,92706,2019,0,0,0,0,0
552,93103,2019,0,0,0,0,0
553,94533,2019,3,3,0,0,0
554,95386,2019,0,0,0,0,0
555,92780,2019,0,0,0,0,0
556,90024,2019,0,0,0,0,0
557,91384,2019,0,0,0,0,0
558,92675,2019,0,0,0,0,0
559,90401,2019,0,0,0,0,0
560,92591,2019,0,0,0,0,0
561,92356,2019,0,0,0,0,0
562,93021,2019,3,3,0,0,0
563,92078,2019,0,0,0,0,0
564,91722,2019,0,0,0,0,0
565,90717,2019,0,0,0,0,0
566,90064,2019,0,0,0,0,0
567,94542,2019,0,0,0,0,0
568,94605,2019,0,0,0,0,0
569,90803,2019,0,0,0,0,0
570,90504,2019,0,0,0,0,0
571,92881,2019,3,3,0,0,0
572,92821,2019,6,4,0,0,0
573,95242,2019,0,0,0,0,0
574,93015,2019,0,0,0,0,0
575,92392,2019,0,0,0,0,0
576,95482,2019,0,0,0,0,0
577,91101,2019,0,0,0,0,0
578,91040,2019,0,0,0,0,0
579,91345,2019,0,0,0,0,0
580,92868,2019,0,0,0,0,0
581,95012,2019,3,0,0,0,0
582,94805,2019,0,0,0,0,0
583,90010,2019,0,0,0,0,0
584,94538,2019,7,5,0,0,0
585,91321,2019,0,0,0,0,0
586,95953,2019,0,0,0,0,0
587,95678,2019,4,4,0,0,0
588,93501,2019,0,0,0,0,0
589,91607,2019,0,0,0,0,0
590,92363,2019,0,0,0,0,0
591,92239,2019,0,0,0,0,0
592,96080,2019,5,5,0,0,0
593,96094,2019,0,0,0,0,0
594,91006,2019,0,0,0,0,0
595,95316,2019,0,0,0,0,0
596,90232,2019,0,0,0,0,0
597,93908,2019,0,0,0,0,0
598,95127,2019,0,0,0,0,0
599,93101,2019,0,0,0,0,0
600,94580,2019,0,0,0,0,0
601,91344,2019,0,0,0,0,0
602,93004,2019,0,0,0,0,0
603,94564,2019,0,0,0,0,0
604,95377,2019,6,5,0,0,0
605,92548,2019,0,0,0,0,0
606,95932,2019,0,0,0,0,0
607,90056,2019,0,0,0,0,0
608,93906,2019,0,0,0,0,0
609,94401,2019,0,0,0,0,0
610,95757,2019,0,0,0,0,0
611,90740,2019,0,0,0,0,0
612,93720,2019,0,0,0,0,0
613,94546,2019,0,0,0,0,0
614,92612,2019,0,0,0,0,0
615,92114,2019,0,0,0,0,0
616,95134,2019,0,0,0,0,0
617,91789,2019,17,17,0,0,0
618,95641,2019,0,0,0,0,0
619,95776,2019,10,10,0,0,0
620,90712,2019,0,0,0,0,0
621,95688,2019,11,10,0,0,0
622,92562,2019,0,0,0,0,0
623,92630,2019,0,0,0,0,0
624,94591,2019,0,0,0,0,0
625,91724,2019,0,0,0,0,0
626,96001,2019,0,0,0,0,0
627,95926,2019,0,0,0,0,0
628,90807,2019,0,0,0,0,0
629,90048,2019,0,0,0,0,0
630,94702,2019,0,0,0,0,0
631,91932,2019,0,0,0,0,0
632,92315,2019,0,0,0,0,0
633,92583,2019,0,0,0,0,0
634,92325,2019,0,0,0,0,0
635,95842,2019,0,0,0,0,0
636,93042,2019,0,0,0,0,0
637,91501,2019,0,0,0,0,0
638,92123,2019,4,0,0,0,0
639,90291,2019,0,0,0,0,0
640,94602,2019,0,0,0,0,0
641,95128,2019,0,0,0,0,0
642,95366,2019,0,0,0,0,0
643,91350,2019,0,0,0,0,0
644,95948,2019,0,0,0,0,0
645,92056,2019,5,3,0,0,0
646,93012,2019,7,6,0,0,0
647,94085,2019,0,0,0,0,0
648,95698,2019,0,0,0,0,0
649,96035,2019,0,0,0,0,0
650,90041,2019,0,0,0,0,0
651,91765,2019,0,0,0,0,0
652,91001,2019,0,0,0,0,0
653,92807,2019,0,0,0,0,0
654,96022,2019,0,0,0,0,0
655,93454,2019,0,0,0,0,0
656,95035,2019,5,4,0,0,0
657,92624,2019,0,0,0,0,0
658,92866,2019,0,0,0,0,0
659,90292,2019,0,0,0,0,0
660,95370,2019,0,0,0,0,0
661,95620,2019,0,0,0,0,0
662,92708,2019,0,0,0,0,0
663,92328,2019,0,0,0,0,0
664,91330,2019,0,0,0,0,0
665,95043,2019,0,0,0,0,0
666,91106,2019,0,0,0,0,0
667,92314,2019,0,0,0,0,0
668,94585,2019,0,0,0,0,0
669,92103,2019,0,0,0,0,0
670,94015,2019,0,0,0,0,0
671,93518,2019,0,0,0,0,0
672,95640,2019,0,0,0,0,0
673,93555,2019,0,0,0,0,0
674,91042,2019,0,0,0,0,0
675,95632,2019,0,0,0,0,0
676,92110,2019,4,3,0,0,0
677,93283,2019,0,0,0,0,0
678,94510,2019,4,4,0,0,0
679,91740,2019,0,0,0,0,0
680,95608,2019,0,0,0,0,0
681,95220,2019,0,0,0,0,0
682,91773,2019,0,0,0,0,0
683,91107,2019,0,0,0,0,0
684,95621,2019,0,0,0,0,0
685,95132,2019,0,0,0,0,0
686,93458,2019,3,0,0,0,0
687,90503,2019,0,0,0,0,0
688,93221,2019,0,0,0,0,0
689,93252,2019,0,0,0,0,0
690,91307,2019,0,0,0,0,0
691,92595,2019,0,0,0,0,0
692,93060,2019,0,0,0,0,0
693,95046,2019,0,0,0,0,0
694,92344,2019,0,0,0,0,0
695,95540,2019,0,0,0,0,0
696,94108,2019,0,0,0,0,0
697,94089,2019,0,0,0,0,0
698,93551,2019,0,0,0,0,0
699,95192,2019,0,0,0,0,0
700,92845,2019,0,0,0,0,0
701,92111,2019,0,0,0,0,0
702,92626,2019,0,0,0,0,0
703,95747,2019,4,3,0,0,0
704,92069,2019,0,0,0,0,0
705,92139,2019,0,0,0,0,0
706,94505,2019,0,0,0,0,0
707,92104,2019,0,0,0,0,0
708,92586,2019,0,0,0,0,0
709,95404,2019,0,0,0,0,0
710,91906,2019,0,0,0,0,0
711,93010,2019,0,0,0,0,0
712,91604,2019,0,0,0,0,0
713,91977,2019,0,0,0,0,0
714,95230,2019,0,0,0,0,0
715,93644,2019,0,0,0,0,0
716,90814,2019,0,0,0,0,0
717,96007,2019,0,0,0,0,0
718,92549,2019,0,0,0,0,0
719,95551,2019,0,0,0,0,0
720,95690,2019,0,0,0,0,0
721,93955,2019,0,0,0,0,0
722,94111,2019,0,0,0,0,0
723,95403,2019,8,5,0,0,0
724,95912,2019,0,0,0,0,0
725,93960,2019,0,0,0,0,0
726,95917,2019,0,0,0,0,0
727,95045,2019,0,0,0,0,0
728,94619,2019,0,0,0,0,0
729,91367,2019,0,0,0,0,0
730,93311,2019,0,0,0,0,0
731,92660,2019,0,0,0,0,0
732,91104,2019,0,0,0,0,0
733,90068,2019,0,0,0,0,0
734,95335,2019,0,0,0,0,0
735,95624,2019,4,4,0,0,0
736,93401,2019,0,0,0,0,0
737,92115,2019,0,0,0,0,0
738,92359,2019,0,0,0,0,0
739,95492,2019,3,0,0,0,0
740,93003,2019,0,0,0,0,0
741,93591,2019,0,0,0,0,0
742,92532,2019,0,0,0,0,0
743,92886,2019,0,0,0,0,0
744,90732,2019,0,0,0,0,0
745,93436,2019,0,0,0,0,0
746,95422,2019,0,0,0,0,0
747,92027,2019,0,0,0,0,0
748,95685,2019,0,0,0,0,0
749,93930,2019,0,0,0,0,0
750,94403,2019,0,0,0,0,0
751,95618,2019,0,0,0,0,0
752,90630,2019,3,0,0,0,0
753,93312,2019,0,0,0,0,0
754,95501,2019,0,0,0,0,0
755,92058,2019,0,0,0,0,0
756,94550,2019,11,8,0,0,3
757,93926,2019,0,0,0,0,0
758,95616,2019,3,3,0,0,0
759,91387,2019,0,0,0,0,0
760,94558,2019,12,8,0,0,0
761,92055,2019,0,0,0,0,0
762,93066,2019,0,0,0,0,0
763,95659,2019,0,0,0,0,0
764,94536,2019,0,0,0,0,0
765,94043,2019,0,0,0,0,0
766,95051,2019,0,0,0,0,0
767,94530,2019,0,0,0,0,0
768,91364,2019,0,0,0,0,0
769,94952,2019,0,0,0,0,0
770,95987,2019,7,7,0,0,0
771,92869,2019,0,0,0,0,0
772,93516,2019,0,0,0,0,0
773,95692,2019,0,0,0,0,0
774,96013,2019,0,0,0,0,0
